day,L,seed,chi,delta,g,M_tot,eta_M,omega_M,n_criminals,crimes_that_day,home_exits_that_day,inflow_that_day,balance_error,frac_exit_crime,frac_exit_home,mean_p_crime,mean_p_home,B_mean,B_std,H,f_hot_2,f_hot_3,B_q90_over_mean,B_q95_over_mean,B_q99_over_mean,Atilde_mean,deterrence_mean,deterrence_hot,M_cv,MB_corr,M_mass_on_hot10,crime_entropy,Gini_B,Gini_M,stat_window,T_max,M_bar,M_final_sum,code_hash,wall_s
275.5,128,6,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,108.67222222222222,25.11111111111111,7.583333333333333,32.855555555555554,0.0,0.768098283399811,0.23190171660018896,0.0023597964077174023,0.0006664444941520964,0.12878392560813548,0.19690475389388962,1.5289786906841938,0.11901618109809028,0.06176622178819444,2.246477001489016,3.3636359603051353,6.714613140301074,0.12100198541851416,0.7426733156927017,0.6435838451416207,0.24963038037339003,0.8798907584403992,0.1489570380817762,2.3191815166677743,0.5468381173745964,0.1154257410288737,185-365,365,0.030517578125,500.00000000009595,fb4ecf2f5c,15.811
275.5,128,7,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,105.92777777777778,26.07777777777778,6.888888888888889,32.96111111111111,0.0,0.7905874417768457,0.20941255822315435,0.002459954266615199,0.0006664444941520964,0.13374485839647196,0.2037489932383834,1.5247028844659953,0.1246490478515625,0.06476847330729167,2.320717709208492,3.441486729799978,6.597083712858559,0.1240973790205824,0.7428019999419111,0.6395361945210141,0.25906102150230387,0.8850553353826403,0.15106669077220475,2.743693285572691,0.5554429250426444,0.12045790297853867,185-365,365,0.030517578125,500.000000000092,fb4ecf2f5c,17.102
275.5,128,8,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,107.05,25.605555555555554,7.066666666666666,32.57222222222222,0.0,0.7824502976417494,0.21754970235825044,0.002416224068623812,0.0006664444941520964,0.1302807007315033,0.1976967054251437,1.516800029001194,0.12603759765625,0.06493767632378472,2.3304873285964263,3.4351744788518,6.53147365121742,0.12183102160885666,0.74281140797704,0.6413234877191246,0.25788672029292764,0.8726018200129579,0.14999137817802957,2.526013379552959,0.5575079825446265,0.12331991732696151,185-365,365,0.030517578125,500.000000000094,fb4ecf2f5c,17.159
275.5,128,9,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,106.72222222222223,24.805555555555557,7.25,32.12777777777778,0.0,0.773500227807458,0.22649977219254214,0.002350890680996672,0.0006664444941520964,0.12708122165214272,0.1983881420020754,1.560916953800246,0.11993781195746528,0.06357557508680556,2.267563075168285,3.4277986958038706,6.889422477300094,0.11945900478209433,0.7427909562373064,0.6399755515822185,0.25732023027077333,0.8791999424651264,0.15091540289830546,2.374697605813455,0.5560914638913697,0.11930566070727511,185-365,365,0.030517578125,500.0000000000951,fb4ecf2f5c,803.705
275.5,128,10,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,106.96666666666667,24.761111111111113,7.355555555555555,32.18888888888889,0.0,0.7707768596483553,0.22922314035164476,0.002337985462437263,0.0006664444941520964,0.12814882026672658,0.194395792742932,1.516275586592874,0.12105238172743056,0.06237589518229167,2.2705204568559623,3.3701775276480923,6.556568730063272,0.12070575288544753,0.742637488246423,0.645120225247947,0.2475799559031315,0.8796741248703666,0.1480640887260544,2.5391885595416985,0.5467741723693537,0.11539606004242996,185-365,365,0.030517578125,500.00000000009794,fb4ecf2f5c,20.108
275.5,128,11,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,108.72777777777777,25.711111111111112,6.933333333333334,32.81111111111111,0.0,0.7865346672560507,0.2134653327439492,0.002429189062532992,0.0006664444941520964,0.1322689055759521,0.20218820998971324,1.5277904109515938,0.12184414333767361,0.06334771050347222,2.284346762882329,3.409679692365815,6.678241924236631,0.12318849184397074,0.7427324727402044,0.6413678372356105,0.25380689599567574,0.884720692591812,0.1501155791113294,2.795231055842209,0.5516587629325873,0.11776298684851215,185-365,365,0.030517578125,500.00000000009356,fb4ecf2f5c,17.615
275.5,128,12,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,110.45,25.86111111111111,7.161111111111111,33.077777777777776,0.0,0.7845121779479569,0.21548782205204317,0.0023595088210884075,0.0006664444941520964,0.1319447753034876,0.19632176668234053,1.48705056392281,0.11846957736545138,0.06013895670572917,2.232606164548167,3.302955083529491,6.468183771825223,0.12334786401275212,0.7426671536178696,0.6443347324672816,0.24928403764783744,0.8816741249451533,0.14853078897337169,2.6067481828789405,0.5389544361706355,0.11574288304779395,185-365,365,0.030517578125,500.00000000009265,fb4ecf2f5c,18.092
275.5,128,13,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,106.45555555555555,24.833333333333332,7.133333333333334,32.01111111111111,0.0,0.774821237663305,0.22517876233669495,0.0023611463443237567,0.0006664444941520964,0.12888409670676074,0.20177235891742018,1.5669680201989775,0.12342970106336805,0.06617940266927083,2.3166707767271197,3.5133808084084737,6.894203861595022,0.12024666172842859,0.742946022616815,0.6343138610461978,0.2673683582409091,0.8882988828088875,0.15388793198065442,2.389663373643388,0.5661398463208871,0.12465585889311075,185-365,365,0.030517578125,500.0000000000975,fb4ecf2f5c,18.037
275.5,128,14,9.8304,0.0666666667,0.3,500.0,0.1,0.0666666667,106.02777777777777,25.555555555555557,7.216666666666667,32.76111111111111,0.0,0.7770690960545641,0.22293090394543594,0.002379288072529284,0.0006664444941520964,0.1310750632887532,0.199972056263806,1.5245794376109056,0.12359856499565972,0.06381768120659723,2.302332739137528,3.4207714167684293,6.6105186031623955,0.12223564928138993,0.7428287693263222,0.6393021791688552,0.25960752887545735,0.8814032982907567,0.15118577119794196,2.5425988102365973,0.5546980805813868,0.1218453549353326,185-365,365,0.030517578125,500.0000000000938,fb4ecf2f5c,16.984
275.5,128,8,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,143.42777777777778,24.177777777777777,9.466666666666667,33.65,0.0,0.7194657473216286,0.2805342526783715,0.001694571528729099,0.0006664444941520963,0.12367501834145607,0.17532919586485002,1.41704210765927,0.11680840386284722,0.0556488037109375,2.1954550509120057,3.16130884862683,6.0885517283042825,0.10067984652584043,0.6097885406306381,0.49597187237629065,0.22536576546054066,0.8749417730705651,0.14270825848032187,2.291787495166327,0.5168857301160134,0.10471361351228162,185-365,365,0.030517578125,500.000000000097,fb4ecf2f5c,18.419
275.5,128,9,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,143.45,22.68888888888889,9.661111111111111,32.18333333333333,0.0,0.7010786807670512,0.2989213192329489,0.001594608690618109,0.0006664444941520964,0.11513730714456527,0.16643561358740835,1.4447754469775334,0.11480746799045138,0.0564544677734375,2.1804274396376577,3.1892018902855246,6.151532223314447,0.09604903829182702,0.6097070045752282,0.49718615882568806,0.22159017851989507,0.8678332482209682,0.1421533009072798,2.3906103189932657,0.517553012021978,0.10350134779216139,185-365,365,0.030517578125,500.00000000010124,fb4ecf2f5c,17.874
275.5,128,10,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,147.43333333333334,23.483333333333334,9.666666666666666,33.34444444444444,0.0,0.7070470241058711,0.29295297589412894,0.0016333180000409823,0.0006664444941520964,0.1198983107280221,0.16984827919571874,1.4162704170672316,0.11601325141059028,0.0546600341796875,2.1846113632477056,3.1325697624668454,5.973721873955535,0.09886694102331535,0.6096623929900924,0.4992779777722185,0.2209342243722319,0.8668782598131441,0.14127401453366092,2.5865323773593896,0.5131419667996336,0.10323183780894322,185-365,365,0.030517578125,500.000000000101,fb4ecf2f5c,17.734
275.5,128,11,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,141.5222222222222,23.43888888888889,9.355555555555556,32.861111111111114,0.0,0.7144438523436583,0.28555614765634163,0.001681118715363976,0.0006664444941520964,0.12051224646992524,0.1739861232334032,1.4431116834505613,0.11888495551215278,0.057902018229166664,2.2267211880975877,3.2246637431267953,6.114637540412814,0.09883173107944279,0.609804011835913,0.4959204899124796,0.225377205093655,0.8727790502074828,0.1427049702170185,2.6059147912559544,0.5237318479944708,0.10510017145561057,185-365,365,0.030517578125,500.0000000001006,fb4ecf2f5c,17.499
275.5,128,12,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,140.4777777777778,23.711111111111112,9.4,32.983333333333334,0.0,0.7144554263833129,0.285544573616687,0.0016747402200289246,0.0006664444941520964,0.1223387905532646,0.17567423147101668,1.4348479642479428,0.11727532280815972,0.05678609212239583,2.2056599826179633,3.1971910165921593,6.167685148620972,0.0996865009546765,0.6099478929858276,0.4935744424351065,0.2301678070060883,0.8729561214993166,0.1437835489420649,2.415444603281058,0.5234778682000122,0.1073445638216297,185-365,365,0.030517578125,500.00000000010004,fb4ecf2f5c,17.353
275.5,128,13,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,143.20555555555555,22.594444444444445,9.594444444444445,32.30555555555556,0.0,0.7014758902294959,0.2985241097705041,0.0016189745082126272,0.0006664444941520964,0.11623851565254524,0.16795906811140052,1.4444998150657105,0.11915520562065972,0.05687357584635417,2.2234422197612944,3.191360150388259,6.052038457487844,0.09659804453584073,0.6098162982769029,0.4990119876881176,0.2247285474532423,0.8607255375334351,0.14136420066457134,2.5407367164150343,0.5244816501035149,0.1068631631722137,185-365,365,0.030517578125,500.0000000001037,fb4ecf2f5c,17.2
275.5,128,14,16.384,0.0666666667,0.5,500.0,0.1,0.0666666667,138.50555555555556,22.68888888888889,9.427777777777777,32.11666666666667,0.0,0.7045803374160899,0.29541966258391006,0.0016285342544457035,0.0006664444941520964,0.11543520526465648,0.17118101920278436,1.4813210178537422,0.11742350260416666,0.05870225694444445,2.218851092413373,3.2659176136265136,6.350331226638942,0.09582748645717772,0.609880937849307,0.4936134448599279,0.2275637886603487,0.8668492368061858,0.14372998072390383,2.2576925090071263,0.5278137286371501,0.10547843502289668,185-365,365,0.030517578125,500.0000000001017,fb4ecf2f5c,17.347
275.5,128,8,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,182.83333333333334,20.68888888888889,12.344444444444445,32.92777777777778,0.0,0.6240425069887787,0.37595749301122133,0.001160099339547454,0.0006664444941520964,0.1060373454852385,0.1455474808748424,1.3738501978938311,0.10781589084201389,0.048100111219618054,2.086338197671409,2.9505715695351586,5.702310046922115,0.08032558496098124,0.5004365117057468,0.3956536524469825,0.19644680243062393,0.8468967470851322,0.134970683393872,2.398513357810545,0.4842369735881426,0.09171856455026227,185-365,365,0.030517578125,500.00000000010846,fb4ecf2f5c,17.867
275.5,128,9,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,180.30555555555554,21.788888888888888,12.066666666666666,33.78888888888889,0.0,0.6448574622646627,0.35514253773533727,0.0012096598309990156,0.0006664444941520964,0.1116638399913786,0.15044841200688425,1.3466285247276835,0.10803290473090278,0.04746195475260417,2.0866454450567433,2.9338462863917956,5.620198183087402,0.08291495644392356,0.5003295229016604,0.3955350300715017,0.19456713869648418,0.8563437392100127,0.1350669663050481,2.211635023294522,0.4800107953278145,0.08926708035648909,185-365,365,0.030517578125,500.0000000001055,fb4ecf2f5c,17.877
275.5,128,10,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,176.95555555555555,21.1,11.63888888888889,32.6,0.0,0.6442878635104703,0.3557121364895298,0.001194232829223213,0.0006664444941520964,0.10791142141740863,0.14960406586095756,1.3852537250241495,0.10881483289930556,0.04949171278211806,2.0986335236374485,2.986258181809241,5.760857058802046,0.08100410155443602,0.5006188640035016,0.39442700866412095,0.20084776446715844,0.8443637405736281,0.13553775323642508,2.3494049178187164,0.4904419402478134,0.09411181031457275,185-365,365,0.030517578125,500.0000000001085,fb4ecf2f5c,17.106
275.5,128,11,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,173.23333333333332,21.016666666666666,11.755555555555556,32.772222222222226,0.0,0.6400969734778753,0.35990302652212464,0.0011733290619037624,0.0006664444941520964,0.10775756986094555,0.14545947445820953,1.3489538512474657,0.10583597819010417,0.04654744466145833,2.0630810936726207,2.906168641354323,5.591607250785426,0.08135680863319855,0.5001880990537254,0.4000038743167466,0.1909588299409714,0.8470522094364766,0.1333097184311488,2.3596754679812686,0.4778708178606621,0.08857242611027585,185-365,365,0.030517578125,500.0000000001109,fb4ecf2f5c,17.795
275.5,128,12,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,179.49444444444444,21.405555555555555,11.522222222222222,33.08888888888889,0.0,0.650147378521865,0.34985262147813506,0.0011924558906772327,0.0006664444941520964,0.10982426811464203,0.14662818445012396,1.3336798753341175,0.10620897081163194,0.04577094184027778,2.065248588361297,2.885225829942394,5.537834719550988,0.0822917271401232,0.5002984461581295,0.39938931064441396,0.1935602254549192,0.8448954176173837,0.13356901831200557,2.458540100535168,0.4737148587757157,0.09041699522006018,185-365,365,0.030517578125,500.00000000010516,fb4ecf2f5c,17.857
275.5,128,13,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,181.05,20.77777777777778,12.15,32.94444444444444,0.0,0.6301322814876517,0.36986771851234834,0.0011769759042885215,0.0006664444941520964,0.10740323807661525,0.14669495842799457,1.3656467995545243,0.10826076931423612,0.04840664333767361,2.088996536004152,2.957555323864694,5.679470774621516,0.08096810648133952,0.5003290502949349,0.3967316643209253,0.19406166066078864,0.8533842042617503,0.13450291757710758,2.32640952380616,0.48574109664871673,0.09049526010887676,185-365,365,0.030517578125,500.0000000001095,fb4ecf2f5c,17.124
275.5,128,14,22.9376,0.0666666667,0.7,500.0,0.1,0.0666666667,174.55555555555554,21.3,11.761111111111111,33.06111111111111,0.0,0.6432497503471101,0.35675024965289004,0.0011804646444509947,0.0006664444941520964,0.10867969245389077,0.148437821251941,1.365520096543329,0.10673895941840278,0.047276814778645836,2.0728518199633506,2.9263508125450697,5.66149155313799,0.08153709421865364,0.500379088161944,0.39565625507774643,0.19661058724808944,0.8561650270720648,0.13511100523971875,2.1885405196592678,0.4822425473444083,0.08988190363219149,185-365,365,0.030517578125,500.00000000010584,fb4ecf2f5c,16.864
275.5,128,8,27.8528,0.0666666667,0.85,500.0,0.1,0.0666666667,204.84444444444443,19.42222222222222,13.411111111111111,32.9,0.0,0.5908581682900678,0.40914183170993224,0.0009656959400148867,0.0006664444941520964,0.09959337242459729,0.13486006432988543,1.353821772666742,0.10340847439236112,0.0442169189453125,2.035559797231769,2.8429508103207115,5.495057683653201,0.07132760836769284,0.43121482784668913,0.33770026042376344,0.177709804195374,0.8431731265961487,0.1302870881982168,2.3577454456820464,0.4666820277348732,0.0806836879821137,185-365,365,0.030517578125,500.0000000001146,fb4ecf2f5c,17.92
275.5,128,9,27.8528,0.0666666667,0.85,500.0,0.1,0.0666666667,199.77777777777777,19.316666666666666,13.294444444444444,32.71111111111111,0.0,0.5932598477141066,0.40674015228589344,0.0009579634597401826,0.0006664444941520964,0.0986373636518797,0.1344448256758525,1.362527032547183,0.10289984809027777,0.04473639594184028,2.031488221459561,2.8544095912174687,5.580666554526019,0.07087080450784412,0.4312741641499776,0.336623294070481,0.1788545152439081,0.8459845502934554,0.13066306949578582,2.170405490618158,0.4691433810458625,0.08140297948250406,185-365,365,0.030517578125,500.00000000011585,fb4ecf2f5c,17.028
275.5,128,10,27.8528,0.0666666667,0.85,500.0,0.1,0.0666666667,197.5,19.522222222222222,12.755555555555556,32.2,0.0,0.6019707365421418,0.3980292634578583,0.0009556938698735099,0.0006664444941520964,0.09891134245380494,0.1337407393739251,1.3522575413793119,0.10388726128472223,0.0449951171875,2.0403643200851023,2.861293245668009,5.522302456158641,0.07095471728231512,0.431440150807413,0.3361387829452808,0.18115150185535223,0.837141172254459,0.13078751848461784,2.394856820177831,0.47129965610879826,0.08410321855496722,185-365,365,0.030517578125,500.0000000001137,fb4ecf2f5c,16.952
275.5,128,11,27.8528,0.0666666667,0.85,500.0,0.1,0.0666666667,200.55,19.083333333333332,13.694444444444445,32.861111111111114,0.0,0.5799207438173795,0.4200792561826206,0.0009464075875747341,0.0006664444941520964,0.09772861456597616,0.13274666631668153,1.3596448185290138,0.10218607584635417,0.044071790907118054,2.0243318054913075,2.8377431337239605,5.486929133322833,0.07069861324514094,0.43097453217636367,0.33934388376070623,0.17273570636125332,0.8522994840605248,0.12967316411226384,2.3244910991271936,0.4646296457230384,0.07692323823752426,185-365,365,0.030517578125,500.00000000011505,fb4ecf2f5c,18.045
275.5,128,12,27.8528,0.0666666667,0.85,500.0,0.1,0.0666666667,206.0388888888889,19.594444444444445,13.472222222222221,33.02777777777778,0.0,0.5932717159483023,0.4067282840516977,0.0009574755512046719,0.0006664444941520964,0.10046304169093657,0.134319991373024,1.3361950524551502,0.10343187120225694,0.04360758463541667,2.0354137502758656,2.829483336624825,5.432307738820653,0.07152935119050918,0.4315147263327412,0.334978402120829,0.18303550757457165,0.8408422895778765,0.13119532814338244,2.3411625427724747,0.4672632886955842,0.08501877759668684,185-365,365,0.030517578125,500.0000000001156,fb4ecf2f5c,17.004
275.5,128,13,27.8528,0.0666666667,0.85,500.0,0.1,0.0666666667,203.22222222222223,19.872222222222224,13.5,33.55555555555556,0.0,0.5955617067801223,0.4044382932198777,0.00097472205383306,0.0006664444941520964,0.10194338252719339,0.1388282458345253,1.361226111897919,0.10464850531684028,0.04586012098524306,2.0490748558934775,2.8882759395954993,5.620866328883134,0.07195631326252559,0.43169974156602703,0.33226128186569626,0.18679990300237945,0.8348330957374878,0.13236170538458195,2.2248607226329593,0.4724271263052558,0.08616918587723524,185-365,365,0.030517578125,500.0000000001128,fb4ecf2f5c,17.383
275.5,128,14,27.8528,0.0666666667,0.85,500.0,0.1,0.0666666667,197.84444444444443,19.18888888888889,13.588888888888889,32.733333333333334,0.0,0.5839868071172605,0.4160131928827395,0.0009493552010728805,0.0006664444941520964,0.0987560765772316,0.13380921751744515,1.3568546873267033,0.1017059326171875,0.044279988606770834,2.019092028178731,2.8420515573391696,5.593798464737659,0.07087918485833578,0.4314428240664379,0.33560165332767516,0.18149750589079633,0.8401040132504863,0.1310558962090788,2.3122531798723793,0.4679721009831859,0.08343086328949577,185-365,365,0.030517578125,500.0000000001181,fb4ecf2f5c,17.263
275.5,128,8,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,227.64444444444445,17.211111111111112,15.25,32.361111111111114,0.0,0.531561317111189,0.4684386828888109,0.0007762678316738075,0.0006664444941520964,0.08885683136057915,0.1190485361056443,1.3403364486208278,0.09534437391493056,0.03967624240451389,1.952403824546881,2.708745293160001,5.284752921883386,0.06266827108438222,0.37122775109724004,0.29111963882813024,0.15655959388190202,0.8424061640104327,0.12580674976362588,2.0233630744328024,0.4427172154091707,0.06858761929355196,185-365,365,0.030517578125,500.0000000001271,fb4ecf2f5c,17.805
275.5,128,9,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,224.2277777777778,17.9,15.194444444444445,32.916666666666664,0.0,0.539301392885771,0.46069860711422905,0.0007908711381990457,0.0006664444941520964,0.09271182247485889,0.12189858987563965,1.3149727536830844,0.09593438042534722,0.0386627197265625,1.961021885670295,2.688031616131407,5.1734847764012075,0.0638546978015449,0.37158100238025926,0.288739658576054,0.16301956939815182,0.8376740816571158,0.12673792770597636,2.1540239121960214,0.4424393653657709,0.07309686118027146,185-365,365,0.030517578125,500.0000000001226,fb4ecf2f5c,18.282
275.5,128,10,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,232.0611111111111,18.8,14.911111111111111,33.80555555555556,0.0,0.5577531283513966,0.4422468716486034,0.0008081112175066372,0.0006664444941520964,0.09554901905712268,0.12426470621659283,1.3013198693903545,0.09479268391927083,0.0387115478515625,1.9486611384869534,2.6899648627256645,5.170264015666215,0.06481105874953193,0.3716447164271679,0.2885713551704723,0.1645136212909173,0.8352703653878328,0.1268290266509334,2.209902083057205,0.4400623207340748,0.07396104708276077,185-365,365,0.030517578125,500.0000000001163,fb4ecf2f5c,18.802
275.5,128,11,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,224.82222222222222,17.844444444444445,15.21111111111111,32.93333333333333,0.0,0.538764233805183,0.461235766194817,0.0007987780950092554,0.0006664444941520964,0.09282539822668905,0.11994510922104157,1.2922910900821178,0.09228752983940972,0.03687472873263889,1.9265190804851513,2.6372240342754685,5.091476261635807,0.06415455320597861,0.3710978799702054,0.2941668779178537,0.15320139622604614,0.8415926005153264,0.12469487383437211,2.1770101886117312,0.4326538538989705,0.06734742687111031,185-365,365,0.030517578125,500.00000000012335,fb4ecf2f5c,17.991
275.5,128,12,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,228.44444444444446,17.894444444444446,15.022222222222222,33.02777777777778,0.0,0.5423295372974237,0.45767046270257633,0.0007923298459660709,0.0006664444941520964,0.09276210383237411,0.12117877041099342,1.306645290969292,0.09491373697916666,0.03812832302517361,1.9505708488508302,2.6773443378708546,5.170963184899389,0.06400964877082846,0.37128135649102034,0.29119688572550134,0.15723145618402048,0.842643226515939,0.12580096634825289,2.1869170098791844,0.4372758663281506,0.06929017489551861,185-365,365,0.030517578125,500.0000000001223,fb4ecf2f5c,17.765
275.5,128,13,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,224.0611111111111,17.91111111111111,14.938888888888888,32.88333333333333,0.0,0.5458086971395586,0.4541913028604414,0.0007937823305373364,0.0006664444941520964,0.09187539011999253,0.12283439753728448,1.3368740185343473,0.09631076388888889,0.03946329752604167,1.9645405226460702,2.710375009066866,5.259820222470722,0.06362366298318121,0.3712942122541994,0.29013428692556803,0.15773386484783142,0.841755614454857,0.12618829111982507,2.3535169764820854,0.44498048126432643,0.06948924957166608,185-365,365,0.030517578125,500.00000000012193,fb4ecf2f5c,17.413
275.5,128,14,32.768,0.0666666667,1.0,500.0,0.1,0.0666666667,223.07777777777778,17.761111111111113,15.0,32.85,0.0,0.5437245925415257,0.4562754074584742,0.0007897181338202081,0.0006664444941520964,0.09159638035436982,0.12096167649522171,1.320004776271913,0.09323391384548611,0.038155449761284724,1.9322296066612739,2.6703939202476206,5.190475971863284,0.06363944880740174,0.3713378075134962,0.29226574230032787,0.15905298113995506,0.83246244944267,0.125476061704586,2.106954178028729,0.43603787721859794,0.07036036575899385,185-365,365,0.030517578125,500.0000000001234,fb4ecf2f5c,17.828
275.5,128,8,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,253.48333333333332,15.53888888888889,16.944444444444443,32.43888888888889,0.0,0.47946566006165364,0.5205343399383463,0.000638671332348828,0.0006664444941520964,0.08024044967159538,0.10609255713563369,1.3211480830560598,0.08957960340711806,0.03534715440538194,1.8995738401581643,2.5892433870864093,5.0246458929637585,0.05509449319519851,0.30424632384417444,0.2388568443832757,0.14007771040177278,0.8213048116552951,0.12155522822928286,2.08277168799894,0.42428763074345077,0.06115066581189838,185-365,365,0.030517578125,500.00000000013756,fb4ecf2f5c,17.503
275.5,128,9,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,248.99444444444444,16.005555555555556,16.711111111111112,32.73888888888889,0.0,0.489582393169407,0.510417606830593,0.0006406973959894955,0.0006664444941520964,0.08136651311335098,0.10755530880117728,1.3214777596250145,0.08993021647135417,0.03553568522135417,1.902706891671953,2.5928793082933486,5.053390667168704,0.05534122372698877,0.30440967664890944,0.23657283755243866,0.14171304756108458,0.8221213092215814,0.12246855962432603,1.563739453315081,0.42577034142272796,0.062326278446548714,185-365,365,0.030517578125,500.0000000001322,fb4ecf2f5c,17.588
275.5,128,10,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,254.21666666666667,16.583333333333332,16.6,33.111111111111114,0.0,0.4981304623569522,0.5018695376430478,0.0006508870823923373,0.0006664444941520964,0.0848505208100289,0.11207353103083813,1.3215622712127946,0.09067721896701389,0.03583577473958333,1.9108430681382025,2.6046464611864755,5.024526858711835,0.05616263021639565,0.30468809833336424,0.23430623059799818,0.14868370862498398,0.8318183557004014,0.12342962850067968,1.8426900514017917,0.43044791815097777,0.06557927530875927,185-365,365,0.030517578125,500.0000000001295,fb4ecf2f5c,17.134
275.5,128,11,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,247.39444444444445,16.083333333333332,16.772222222222222,32.705555555555556,0.0,0.48977063261730636,0.5102293673826936,0.0006510551650590093,0.0006664444941520964,0.08422943666655473,0.11028967722528298,1.3093289118426361,0.08950975206163195,0.03527662489149305,1.899005387390651,2.586094086744538,4.997202831070168,0.056121342697040374,0.3044298608420027,0.23739145882882037,0.14521643593217898,0.8307082128736795,0.12225600157079965,2.025385285141834,0.42531942227251374,0.06254229232049453,185-365,365,0.030517578125,500.00000000013233,fb4ecf2f5c,18.542
275.5,128,12,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,248.01666666666668,15.777777777777779,16.511111111111113,32.28888888888889,0.0,0.49069673717103957,0.5093032628289604,0.0006418387185190762,0.0006664444941520964,0.08074536055158173,0.10793809716069962,1.3371468807964502,0.09153679741753472,0.03660413953993055,1.9165870516457952,2.625092952193731,5.11186795326556,0.05514855656814568,0.30429284919458355,0.23718362286251324,0.1413050206817394,0.8336259694718958,0.12223523655120508,1.9437993815496137,0.43094087263605474,0.06109045794618944,185-365,365,0.030517578125,500.0000000001335,fb4ecf2f5c,17.033
275.5,128,13,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,250.8,16.3,16.2,32.46666666666667,0.0,0.5035008064802058,0.4964991935197942,0.0006478544405361631,0.0006664444941520963,0.08362658161723642,0.1098085961617875,1.3130564528408222,0.09043240017361111,0.03627590603298611,1.9064775180793678,2.611387112243671,5.07687944630635,0.05590907195054863,0.30445260152965686,0.23607169790746824,0.1434282675296982,0.8302711037099436,0.12267904136539581,1.9333260919129254,0.4282522618087542,0.06308138747828315,185-365,365,0.030517578125,500.0000000001295,fb4ecf2f5c,18.371
275.5,128,14,39.3216,0.0666666667,1.2,500.0,0.1,0.0666666667,254.52777777777777,16.63888888888889,17.205555555555556,33.855555555555554,0.0,0.4886209626356067,0.5113790373643933,0.0006509281739209013,0.0006664444941520964,0.08461952932751655,0.11194835795697095,1.322857559231257,0.0916412353515625,0.03688422309027778,1.9184352523686932,2.6338174187493495,5.088641437382428,0.05612118020922898,0.3045423850197639,0.23401961089046466,0.14687759833155603,0.8371166913723177,0.12353093032785559,1.9824458663294533,0.42975044700950726,0.0633389301273281,185-365,365,0.030517578125,500.00000000012784,fb4ecf2f5c,19.479
275.5,128,8,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,284.85,14.472222222222221,19.372222222222224,33.51111111111111,0.0,0.4282028919099596,0.5717971080900404,0.0005184079132115894,0.0006664444941520964,0.07327979730651622,0.09824309393108821,1.3415387520443751,0.0858272976345486,0.03384670681423611,1.8627164166940804,2.5382222712072062,4.968360834204295,0.047951178772859274,0.22618884850246646,0.17223289755262786,0.13153518018859092,0.8019198996168737,0.11970513400988105,2.1233129800804678,0.4156867827838402,0.05707357944306683,185-365,365,0.030517578125,500.0000000001412,fb4ecf2f5c,18.863
275.5,128,9,49.152,0.0666666667,1.5,500.0,0.1,0.0666666667,273.2,14.605555555555556,17.794444444444444,32.37777777777778,0.0,0.4501956987534904,0.5498043012465096,0.0005220818833951682,0.0006664444941520964,0.07507157730531924,0.0985490280287016,1.3138736134114999,0.08316480848524306,0.03181050618489583,1.8403173437752571,2.4860202148488435,4.825594359106619,0.04839983405755323,0.22576210455502352,0.1744329026254056,0.12406709468812108,0.827228719333161,0.11870415012058587,2.0173994198650673,0.40549197179976787,0.05191337563354759,185-365,365,0.030517578125,500.0000000001442,fb4ecf2f5c,19.078
