day,n_criminals,n_crimes_that_day_proxy,A_mean,A_std,hotspot_index_std_over_mean,fraction_A_above_2Abar,fraction_B_above_2Bbar
38.0,73,1,0.20625492051908723,0.27047983429634553,1.3113860925868908,0.09539794921875,0.112548828125
39.0,71,0,0.20628110617073295,0.24849306872645835,1.2046331985479455,0.09710693359375,0.1131591796875
40.0,76,0,0.20442195920939127,0.23957230020815723,1.1719499271737297,0.09716796875,0.1124267578125
41.0,65,0,0.20395947982110696,0.23610566840765285,1.1576106617586068,0.09393310546875,0.1109619140625
42.0,79,0,0.19991409861566306,0.21829708577964213,1.0919544308844398,0.0927734375,0.11083984375
43.0,81,0,0.19973057236940778,0.2393433853990138,1.1983312447347365,0.08746337890625,0.10546875
44.0,71,1,0.2018254333969906,0.24504556619103177,1.214146116604775,0.0875244140625,0.1053466796875
45.0,77,0,0.19983049601170647,0.22062963636103466,1.1040839149401387,0.0860595703125,0.102783203125
46.0,77,0,0.20329907360565005,0.26056289454504916,1.2816728080644222,0.08697509765625,0.101318359375
47.0,77,0,0.20555471935559577,0.2530122469089562,1.2308753975687714,0.09381103515625,0.10748291015625
48.0,72,0,0.2040204372320612,0.23274333248968535,1.1407844020300453,0.09869384765625,0.113525390625
49.0,88,0,0.20324009342054938,0.2230102016309197,1.097274646343827,0.09967041015625,0.114990234375
50.0,89,1,0.20489888289981267,0.2560569747182793,1.2496748205478547,0.10101318359375,0.11456298828125
51.0,83,0,0.20834369439181094,0.2516228084616084,1.2077294165111943,0.10906982421875,0.12359619140625
52.0,72,0,0.21127666729896763,0.2603073509565674,1.2320686154530198,0.11279296875,0.1292724609375
53.0,69,0,0.2127411192120105,0.26547186613691875,1.247863446052282,0.111328125,0.1278076171875
54.0,64,0,0.21239276385387285,0.25365090974582943,1.194254009144786,0.10906982421875,0.125732421875
55.0,54,0,0.21438184257606663,0.2732644451703572,1.2746622656412607,0.1104736328125,0.126708984375
56.0,63,0,0.21025401726924534,0.23193060648040895,1.1030971464550197,0.10906982421875,0.1240234375
57.0,62,1,0.20913484732509408,0.2468187744823478,1.1801896127749343,0.1051025390625,0.122314453125
58.0,70,0,0.20674691171608817,0.24419532918648876,1.1811316897532478,0.1025390625,0.12017822265625
59.0,70,0,0.20545183234064007,0.2335868787908213,1.136942299952493,0.1005859375,0.116943359375
60.0,87,0,0.2036072331374537,0.2311293520805487,1.1351725993178003,0.0982666015625,0.11529541015625
61.0,89,0,0.2022155377907145,0.22540369446756414,1.1146704992612808,0.09832763671875,0.11383056640625
62.0,89,0,0.20222409938525748,0.24903714481666997,1.2314909329487425,0.096923828125,0.1119384765625
63.0,87,0,0.20023034990670258,0.23374014487310485,1.1673562223809537,0.0955810546875,0.11016845703125
64.0,90,1,0.20137664002682443,0.23685063964807393,1.1761574709783824,0.09417724609375,0.11029052734375
65.0,83,1,0.2027497822075628,0.23884924731808743,1.1780493410028339,0.0972900390625,0.11376953125
66.0,90,0,0.20138638781101248,0.2313134038903247,1.1486049598714523,0.0968017578125,0.112060546875
67.0,75,0,0.20513071431217592,0.2757455683162033,1.3442432023931965,0.0994873046875,0.11376953125
68.0,77,0,0.20262528999494295,0.23870996243618897,1.1780857287959792,0.1007080078125,0.11553955078125
69.0,72,0,0.20153669639783045,0.2254153667745884,1.1184829899643776,0.103271484375,0.1177978515625
70.0,80,0,0.20027098501493382,0.23138501972148093,1.1553596728164441,0.10162353515625,0.11810302734375
71.0,80,0,0.2003997358218364,0.2428110379523197,1.2116335231508923,0.1021728515625,0.1165771484375
72.0,79,0,0.20157837644240925,0.2734221812837388,1.35640630760738,0.10186767578125,0.11737060546875
73.0,80,0,0.20061151800251165,0.2389040573370482,1.190879066744598,0.10498046875,0.1199951171875
74.0,74,0,0.2021036385678019,0.26291204653878475,1.3008773538264766,0.1036376953125,0.11846923828125
75.0,65,0,0.20440700078764878,0.2715262752845857,1.3283609379243562,0.10211181640625,0.118408203125
76.0,78,1,0.20066489202798973,0.2456139798029238,1.2240007572857554,0.099365234375,0.11505126953125
77.0,72,2,0.19975526203068558,0.25266377255779765,1.2648666672870148,0.0986328125,0.11260986328125
78.0,81,0,0.19728468437801688,0.23454431989797095,1.1888622811112945,0.098388671875,0.110595703125
79.0,83,0,0.19930203039073238,0.2625150419626808,1.3171719397339758,0.0986328125,0.11163330078125
80.0,76,0,0.20257589070391419,0.3292744410635941,1.625437459114338,0.09619140625,0.11181640625
81.0,62,0,0.20452219860512266,0.29069422373561815,1.4213333599883233,0.09527587890625,0.11053466796875
82.0,61,0,0.2037239090830404,0.2808582409406914,1.3786218917790847,0.097412109375,0.1129150390625
83.0,57,0,0.20367350452364005,0.2854462033872586,1.401489133576171,0.09979248046875,0.114990234375
84.0,75,0,0.20199688005963906,0.2779962320177055,1.3762402267580958,0.09906005859375,0.11334228515625
85.0,59,0,0.2027339069980878,0.28779593566820566,1.4195747516024548,0.098876953125,0.11328125
86.0,66,0,0.19940346291883815,0.25655239260191853,1.2865994845151778,0.09783935546875,0.1121826171875
87.0,65,0,0.1965540937976969,0.23465215423097438,1.1938299004470998,0.09747314453125,0.11138916015625
88.0,78,0,0.1969184343901224,0.2718024439387639,1.3802793262122226,0.09552001953125,0.10919189453125
89.0,81,0,0.19952535177380434,0.2735665932075076,1.3710868858291325,0.0972900390625,0.11065673828125
90.0,84,0,0.19902924183698517,0.26561520600758787,1.3345536744049897,0.0989990234375,0.11322021484375
91.0,71,0,0.20184245691511854,0.2715286992991549,1.345250664548449,0.10076904296875,0.114501953125
92.0,77,0,0.19993647203041764,0.2664767766581943,1.3328072359787035,0.0987548828125,0.112548828125
93.0,71,0,0.19951227691009638,0.2849548061136693,1.4282570001548065,0.09942626953125,0.11212158203125
94.0,65,0,0.20033792984120036,0.2722163624274168,1.3587859405515048,0.10137939453125,0.11376953125
95.0,59,2,0.20553840676579138,0.3340835222192176,1.6254067912470582,0.106201171875,0.1195068359375
96.0,58,1,0.20461900514207226,0.28598681727855735,1.3976552035329726,0.109375,0.1231689453125
97.0,70,0,0.2014993747186189,0.2755706896760022,1.3676007186663441,0.10601806640625,0.1197509765625
98.0,64,0,0.2022881819979887,0.27236822087513873,1.3464366439253816,0.1063232421875,0.1209716796875
99.0,63,0,0.20100387907487208,0.2639336895624855,1.3130775922198628,0.1068115234375,0.12042236328125
100.0,64,0,0.1997949125441954,0.28981742730230226,1.4505746097923966,0.10821533203125,0.1214599609375
101.0,69,0,0.19760125709413978,0.2587268582303599,1.309338118770667,0.10546875,0.11907958984375
102.0,78,0,0.19628112981766443,0.25113047028545193,1.2794427590606385,0.10406494140625,0.1185302734375
103.0,68,0,0.19964052005976024,0.2852727924612974,1.428932324840188,0.103759765625,0.117919921875
104.0,73,0,0.19911520507298025,0.26030112873393096,1.3072890572998916,0.1064453125,0.12054443359375
105.0,83,0,0.19831637942312105,0.26140853290355637,1.3181388933378217,0.1064453125,0.12109375
106.0,74,0,0.20151551134492685,0.28397227285136917,1.4091831986337968,0.1083984375,0.12237548828125
107.0,64,1,0.2022671653042524,0.28901861849060073,1.4288953822824177,0.10968017578125,0.1234130859375
108.0,55,0,0.20321150728961396,0.27377021360622866,1.3472180648512957,0.111572265625,0.1256103515625
